trade_day,AL,C,CF,CU,I,L,M,MA,P,PG,PP,RM,RU,SC,SR,TA,V,ZC,ZN,PNL
2019-11-27,,-5.887022186415475e-05,0.000251070756541717,-8.63036303447738e-06,,,0.0008125735604059827,,,,,,-0.0026755570615397553,,0.0,,,,,-0.0016794133294906878
2019-11-28,,-0.0012390174494463836,-5.716317718698724e-06,9.206501123240512e-06,,,-0.0027343661672518398,,,,,,-7.038997766532129e-05,,-0.00035346751940310266,,,,,-0.004393750930362105
2019-11-29,,-0.0005995050331678816,-0.00031815924106266586,-1.4485678812972354e-05,,,0.0011882427928882127,,,,,,-0.00020948449663165674,,0.0001094712134883719,,,,,0.0001560795567014079
2019-12-02,,0.0004036643926546307,4.645814961359975e-05,-2.9184834597379977e-06,,,0.004807880456767372,,,,,,-0.0012113467775872752,,-3.3244927652955617e-07,,,,,0.004043405288712059
2019-12-03,,-0.00047188951280075116,-1.7331026245583686e-05,-1.501354049866586e-06,,,-0.009796275624517209,,,,,,6.549590247737206e-05,,-6.665791478075484e-05,,,,,-0.01028815952991679
2019-12-04,,0.00030064130002304887,-0.00024826439686301206,-3.94632375500128e-05,,,0.006790852190957923,,,,,,0.00025522996013734175,,3.394638945239241e-05,,,,,0.007092942206157682
2019-12-05,,-7.834179072280548e-05,9.391790247756314e-05,3.9432136650786394e-07,,,-0.007179049232653773,,,,,,0.0005382412086135075,,2.820826107890616e-05,,,,,-0.006596629329840094
2019-12-06,,-0.0003322932574134705,9.209066178344313e-05,1.4498102959920643e-06,,,0.004210537427569882,,,,,,0.000708967214721507,,-1.5121475464840266e-05,,,,,0.004665630381492513
2019-12-09,,0.0006728190816945893,0.0006424135045666171,8.869003761711174e-06,0.00048341395084993007,,-0.0001436656540872814,,,,,,0.0020285770930478695,,-1.0736438042466244e-05,,,,,0.0036816905417909693
2019-12-10,,-0.0002386278363040738,-1.5496393060712974e-05,0.00021504271763844195,0.01457825229983699,,0.003981791253520482,,,,,,-0.0012164534590178608,,0.0007194125050373656,,,,,0.01802392108765063
2019-12-11,,0.0002925259814103904,-5.57761205567918e-06,0.00010451954678288253,-0.001254607430989427,,-0.0008196906752148308,,,,,,5.3512712358046003e-05,,-8.645805650657642e-06,,,,,-0.0016379632833592758
2019-12-12,,-2.0400763325995143e-05,-3.934182806730035e-06,2.099257884638839e-05,0.006414098142785909,,0.001688830792801178,,,,,,4.3121391313949156e-05,,4.883765032990603e-05,,,,,0.008191545609944605
2019-12-13,,0.00010991985172357694,0.00024073022748696154,3.208519210692362e-06,-0.004276235624084454,,-0.0005937483206546615,,,,,,-0.0008568945506666071,,-1.7429508095335183e-05,,,,,-0.005390449405079828
2019-12-16,,-0.0005240973012003094,6.0353742083555436e-05,2.1102440937319935e-06,0.0034991525024365227,,-0.0009869158242274327,-0.00022214146192349522,,,,,-0.0005737940022350276,,1.7612998016099156e-06,-0.00016209929555145093,,,,0.0010943299032777042
2019-12-17,,0.00024334248291704196,-2.4274329573659913e-05,1.6110231744410074e-06,-0.0036664877685335666,,0.001184878472480362,0.0012106316507284694,,,,,-0.0004227556865761436,,-4.441773965419366e-05,0.0008632653514732926,,,,-0.0006542065435639574
2019-12-18,,-0.00020809240516887225,3.618931157753307e-05,3.2640800652856706e-06,-0.0031770561806990128,,-0.00027652090572309975,0.0043973150466155905,,,,,0.0024655309421609583,,-1.5544950148889999e-06,-0.00017195009177316142,,,,0.003067125302040332
2019-12-19,,0.00017314171605031857,-3.334544691871496e-06,-1.2464670511010153e-06,0.00032277850152384526,,0.0009311462012346025,-0.002750515219827953,,,,,-0.0038968123451437854,,2.733114690784796e-05,-0.0004427106480073551,,,,-0.005640221659005452
2019-12-20,,-0.0004219819338662751,3.167288977432357e-06,-1.291839414244055e-05,0.006344953803194094,,-0.002369083649442243,0.0002911000454784978,,,,,-0.0018604067081961022,,-3.23331495718415e-05,-0.001202656025370828,,,,0.0007398412770602944
2019-12-23,,0.0001179827391980365,-1.1381018138077254e-05,-1.4113955365064816e-05,-0.008712372892464846,,-0.00041520341028335243,0.0001352851869859166,,,,,0.0,,7.619779295913306e-05,0.0005742539259958937,,,,-0.00824935163111236
2019-12-24,,0.00018453439454200378,-0.0001389858349084897,2.253696691432212e-06,0.003123213347756606,,0.0016161040547493426,0.0011089615282463385,,,,,-0.000482352159762619,,-7.75748975879856e-05,-9.687617177188706e-06,,,,0.00532646651254944
2019-12-25,,0.0001422955455385774,7.367448391576755e-05,6.780060581697258e-05,0.000470912212640441,,-0.0004762206574173017,-0.0027326749250546787,,,,,0.0005750518476427589,,1.4442614528517882e-05,0.0017224371416858465,,,,-0.0001422811307030987
2019-12-26,,5.30971869464622e-05,-7.225567136716248e-05,2.7777186083812667e-05,-0.0025596910851633952,,-0.0005881765671237656,0.0017099751126716154,,,,,6.288160627691349e-05,,-9.368974305036964e-06,0.00012260215715233314,,,,-0.0012531590488282234
2019-12-27,,0.00011420915410051858,0.0006602017100073678,1.5191317825801535e-06,0.0,,-0.00019317768540520291,-0.001613490022296153,,,,,9.404283771941943e-05,,6.580736930652284e-05,-7.755800772215334e-05,,,,-0.0009484455125071006
2019-12-30,,-1.489441806032505e-05,0.00019319052941749282,-4.684315824973885e-08,0.0021195512460784973,,0.0,0.003209868715463926,,,,,0.0004057009963728445,,0.0012728086528843853,0.0019818073669397446,,,,0.009167986245938316
2019-12-31,,5.543612205090247e-05,0.00035478914705596446,-1.5703860197234655e-05,-0.0006598957984174222,,0.0028558161705929987,0.0015785329556551751,,,,,0.0009694849418394648,,9.616042601629227e-05,0.0011743819865585759,,,,0.006409002091154716
2020-01-02,,-9.763288941317391e-06,-0.00046711876199878073,-2.9472909715699227e-05,0.005029686805906751,,9.887110440271316e-05,-0.0007985046077048975,,,,,-0.0003349061838753593,,-2.6822416827334454e-05,-0.0020548111199386702,,,,0.0014071586213074056
2020-01-03,,9.650258333759914e-05,3.49094062460879e-05,-2.464448149599137e-05,0.003083830871980005,,-0.0004951839369339324,0.00188717967405539,,,,,-0.0019406151933662992,,6.668511738840241e-06,-0.00013696310487017974,,,,0.00251168433069152
2020-01-06,,-2.7457430054209822e-05,-2.4055832016385284e-06,-0.0002353008382998368,0.003631510673973649,,-0.0009244388597167447,0.0075468197351656495,,,,,-3.404228731040986e-05,,-3.95408345261835e-06,0.0011556043393261698,,,,0.01110633566643001
2020-01-07,,-2.0831044011263246e-05,0.0004430324884667075,1.6417259444624735e-05,0.0008326266011950476,,-0.000942610283339191,0.006184761787009587,,,,,0.00033031479969106614,,-8.441976438228287e-05,0.0008490282593113649,,,,0.00760832010338566
2020-01-08,,0.00012658345453734046,0.00020004857947121727,3.69024391348232e-05,-0.00015813178493278071,,6.156335912559681e-05,-0.0007151101058121983,,,,,0.00012776702642878807,,0.0004020994703570315,-0.0016371065286670818,,,,-0.0015553840903572637
2020-01-09,,-6.330656898510612e-05,-0.00018872738639058302,-5.497530777889406e-07,0.0036768532844219377,,-0.000574125359767418,0.0013808885712825144,,,,,0.0003175505699766454,,7.087355750523391e-05,-0.0002784339494197046,,,,0.004341022965545731
2020-01-10,,-2.212144519567203e-06,3.9812500580982045e-05,0.0,-0.006378477851108443,,-0.0018329424757291125,-0.00391659286326308,,,,,-6.646631800059938e-06,,-0.00021330045777135433,-0.0018449471434075116,,,,-0.014155307067018147
2020-01-13,,-9.595214979203513e-07,3.1441116690758353e-05,-4.527107757653805e-06,0.0005456003347186252,,-0.0026179405925129485,0.0021214818906034145,,,,,0.0001335466337259323,,0.0003635370174243352,-0.00012587300077168684,,,,0.0004463067706228561
2020-01-14,,0.00010917361568891655,0.00037874108581634306,-5.939005244179435e-06,-0.0006187742272298244,,-0.0007516491230604408,0.013867074786932108,,,,,0.0020628249757322008,,0.00011775185926304866,0.0004927385759151962,,,,0.01565194254381337
2020-01-15,,2.6187157698580924e-05,-0.0016422982115735262,9.718854387520226e-05,0.000747827306733713,,0.0001054687583921708,-0.0026848494141704766,,,,,-0.0011057158345697251,,0.0007572202276152114,-0.000514972161304103,,,,-0.004213943627302953
2020-01-16,,4.252895556892834e-05,-5.208716672229968e-05,-7.237631510746975e-06,-0.0007115152102416783,,0.0014400939297807595,-0.0041204601065654685,,,,0.0002597527501322769,-0.0005122028903804004,,-0.0014198363179349332,-0.0005273622635824003,,,,-0.0056083259514559634
2020-01-17,,0.00016478499852822081,0.00012903650026553987,7.762923193349301e-05,-0.0019222125533560827,,-0.00023158023582683378,-0.002049522176120276,,,,-9.133504738128976e-05,-0.00043909732351954053,,0.00030813196949906654,0.0002483901919641215,,,,-0.0038057744440135807
2020-01-20,,2.386645813820061e-05,6.046345049294825e-05,-3.9987188012643284e-05,0.0025850703655168577,,-0.00029908279249678005,-0.0034887853645021866,,,,-1.9784499810610114e-05,-0.0007140911395495547,,-9.569072614347144e-05,2.5054071914654124e-05,,,,-0.0019629673644525857
2020-01-21,,-9.481116761701221e-05,-0.0005452329064103268,-8.238906497406455e-05,-0.00013692578564255555,,-3.4868888547776066e-05,0.001092197640922584,,,,0.0007830236946355136,-0.003131349002447319,,-0.0002017074956936564,0.0006585535141572162,,,,-0.0016935094616173968
2020-01-22,,-1.5630244761011847e-05,-9.832750296731604e-05,-0.0001773249361189756,-0.00039106080660794486,,0.0006389293618722227,-0.00024664379792438683,,,,0.0011987195882587796,-0.005083314458712836,,-0.0002429865906948382,-0.00022835887070986457,,,,-0.0046459982583661715
2020-01-23,,-2.006528241315982e-05,-0.0015358012881733223,-1.9133759549990542e-05,2.8281185637950435e-05,,-0.0017191911821041453,-0.0010542875583108937,,,,-0.0015289312264666398,-0.003661661239269261,,8.441300346014441e-05,0.0,,,,-0.009426377347189319
2020-02-03,,-5.903798078035994e-05,-0.0080540437400849,-1.461947654377376e-05,-0.02260019690024434,,-0.00802352148997425,-0.016865253206402097,,,,-0.008152511424086255,-5.0347070451761345e-05,,-0.0012126391370684175,-0.004509005750036947,,,,-0.0695411761756731
2020-02-04,,3.5340759835007444e-05,-0.0006069844378515054,-1.578979586164339e-06,-0.01065341386368941,,0.00029601861049329773,-0.016508180477240196,,,,0.005018408387824015,-0.004135696151475661,,7.408429285694904e-05,-0.004458529285456502,,,,-0.03094053114429017
2020-02-05,,0.00016734948294458757,0.0001932737779152623,2.5880399933922757e-05,0.0006281167853693304,,0.0037665310656195723,0.005637354605117744,,,,6.904749346259944e-05,0.014157110629688304,,0.0012333656062043627,0.00024613618981888976,,,,0.026124166036074575
2020-02-06,,-0.0003345714140640836,0.00017799279441121048,5.118421593044156e-05,-0.005242217961119888,,-0.0007665660569504063,0.0025594431656470584,,,,-4.260494144579696e-05,0.0014940074400898514,,0.00010579625987330761,5.2049670382294736e-05,,,,-0.001945486827246011
2020-02-07,,1.8030188014728263e-05,0.000409383919128931,1.7803906065125762e-05,0.004472322444148071,,0.00036653558576349405,0.0007677621807268602,,,,-1.8910151310435837e-05,-0.0006278841797018003,,0.0004937088800021851,-0.00011551628670375508,,,,0.005783236486133404
2020-02-10,,0.00014528643337749088,-1.6849037316455126e-05,-0.0003279719393706616,-0.001824720148457254,,0.0004215121233634776,0.0009566908313916852,,,,1.2494290754621568e-06,-0.00042591464041711273,,0.0003179935437920438,-1.4707628690960672e-05,,,,-0.0007674310332522847
2020-02-11,,-0.0003807090109135937,0.00014866295917995287,0.000298284471384352,0.0005366180105193118,,0.0005107150312639353,-0.0017218009242381909,,,,0.00029371367716877084,0.001327006315224418,,-0.00017215300846612803,0.00014234363044610894,,,,0.000982681151568937
2020-02-12,,0.0,7.838882522066929e-05,-8.559467175205509e-06,0.012409140039438913,,0.0002528651823955466,6.725014608494297e-06,,,,-9.152628187802494e-06,0.002189042220958917,,0.00017589783509877334,0.00018245700349771876,,,,0.015276804025856024
2020-02-13,,0.0,-2.705623373251958e-05,0.0,0.010584865744061181,,-0.0005281846539546704,-0.0017449221480206646,,,,-0.0001233015576412178,-0.001227890010680035,,9.410808800740674e-05,7.8500018766536e-05,,,,0.007106119246806016
2020-02-14,,0.0,-4.147067933173371e-05,6.655362664195835e-06,0.0016756865982917655,,0.0027468229018931317,-0.00019195014019847157,,,,0.0003725164756993117,-7.410449850041999e-05,,-0.0008348572480916364,-1.4498606681190075e-05,,,,0.0036448001657449535
2020-02-17,,-3.107180752739239e-05,0.00022444447616685025,9.546893831353002e-07,0.003217453833857547,,-0.0005200762183278457,0.0005852677192751082,,,,6.919279276127967e-05,6.627930319034195e-05,,-0.0008407922709673425,0.0003294220909611908,,,,0.003101074608772873
2020-02-18,,0.00028495552523173607,0.0011496502868190788,1.8054262878811903e-05,0.004737910782578041,,0.0005337243396454261,0.002040328205249764,,,,0.00031564718138525437,0.0005692054904320492,,6.466083961282296e-06,0.00035645216789332017,,,,0.010012394326074764
2020-02-19,,-0.0006753823402501351,-0.00035331700824399193,-1.612919975090871e-06,-0.005373217866310453,,-0.0006602109115701492,-0.0002209316192294687,,,,-7.261413056052365e-05,-0.00024685768995281814,,3.925387311501551e-05,-0.00040654286247658665,,,,-0.007971433475454202
2020-02-20,,4.467145263374172e-05,0.0001482715200765892,4.989124087865221e-06,0.008372583598321593,,0.0001026582924860013,0.0017124762119564063,,,,-9.052346013170029e-05,1.3296125306171453e-05,,-0.00011917008015500022,0.0006509908835180916,,,,0.010840243668099759
2020-02-21,,-2.8941999515791055e-06,-1.4480088134567917e-05,-1.4326250100147914e-05,0.017172084193572416,,0.0,-0.000697472768750253,,,,-0.0001298699085191677,0.00014752634819320266,,7.42195194941675e-06,0.0001829780886669641,,,,0.01665096736692628
2020-02-24,,8.044796530778855e-05,-0.00017167136547982555,-6.68178218187904e-06,0.0053590961197526234,,-0.0009089769088721498,-0.0010566922901355576,,,,7.93903056505857e-05,-0.0004611086947401943,,0.00016628400499961072,-0.00013280972038451052,,,,0.0029472776339164917
2020-02-25,,1.0613480860150832e-07,-0.00031298154482789834,8.218423907011413e-06,-0.008386261339947996,,-0.0002454457002481552,-0.006763795902538362,,,,-0.0035346444887701125,-0.0019491450565698027,,-2.00382940291917e-05,-0.00023168312164294623,,,,-0.02143567088985885
2020-02-26,,1.0972219615132403e-05,0.00014188777100705534,-2.1671439812762408e-05,0.0001546923524824913,,0.0002757266256950252,0.013847444709797629,,,,0.00020878026072950796,0.0018986958043167687,,0.00039022178862155814,-0.00045766382276794473,,,,0.01644908626968446
2020-02-27,,-5.1179953004324435e-05,-0.0005783100320920141,-7.163033889206982e-06,-0.003376975489427232,,0.0012728834780099522,-0.004157082422533887,,,,1.3149042804077972e-05,-0.0017870168448949793,,-0.0007122522146460571,-0.0020246842280117108,,,,-0.011408631697685382
2020-02-28,,2.0223376694027903e-06,-0.0007405062466054898,-1.8482066369069258e-05,-0.0004898474023653095,,0.0007655952325683448,-0.0037478359665585647,,,,0.004100061082681652,-0.002898631768401102,,-1.8507340128572684e-05,-0.002244665158330242,,,,-0.00529079729583895
2020-03-02,,0.0,-0.0006630285723938716,-5.424368663577195e-07,-0.003170250361948879,,-0.0019101592544566,-0.004445264818735886,,,,-0.0005970429490143524,-0.0019479293301487765,,-5.30214397732081e-06,1.834327134825744e-05,,,,-0.012721176596193786
2020-03-03,,0.00017872778850636561,0.0070642001289180556,0.000165508908061833,0.005176035632129797,,0.002318330304673779,0.005176577143039721,,,,0.007701124383752696,0.017585511326431595,,0.0002856101664134922,2.0418114400727535e-05,,,,0.04567204389632806
2020-03-04,,-8.26987302499778e-05,-7.757428590716776e-06,-1.859698949150147e-05,-0.005773215326633355,,0.00022910357051363547,-0.0019572942329800706,,,,0.0,-0.0008305885334073223,,-9.215962664255856e-05,-4.752384001136329e-05,,,,-0.008580731137493232
2020-03-05,,-6.713260720037057e-07,7.614779624423244e-05,-2.2373945901218833e-05,0.00023667640674687138,,-0.0011551582567993093,0.00010178679515886306,,,,-0.0002832952884318275,0.0013877423735494682,,-0.0008989386716472808,0.0001263586739275251,,,,-0.00043172544322468
2020-03-06,,6.865609882040046e-06,0.002093624874236941,-3.2244944352707115e-05,-0.0007412032928605473,,-6.873125885692034e-05,-0.0011672050232197837,,,,-0.0003795869257297403,-0.0003458946759257992,,3.32216424379938e-06,-0.0005371366920320143,,,,-0.0011681901646147315
2020-03-09,,-3.699205857015952e-05,-0.00022204580781220594,-4.7270554525225475e-05,-0.0242787848605731,,-0.0036394926785880727,-0.0034999023336939774,,,,-0.007366547884766052,-0.00015275468359771184,,-0.002731760950536819,-0.0018352725453589637,,,,-0.04381082435802229
2020-03-10,,9.590994692771492e-05,5.68687348292703e-05,3.703830098722514e-06,0.010777209688811983,,0.0016958579985491384,-0.0036004859007237517,,,,0.00047080067741848936,0.0027113946158213637,,-3.7179637922385635e-05,-0.019514337710342968,,,,-0.007340257756532427
2020-03-11,,5.736690771695706e-05,0.00012538275788949698,2.4737443213997432e-05,0.016876723358781313,,0.0012021004332092246,0.008440854335163464,,,,0.0007500584816276376,0.003084799782249155,,2.7630170358945454e-05,0.003977079769271857,,,,0.03456673343948204
2020-03-12,,0.000285693714378844,-0.0001028214948802892,-1.7738570157084335e-05,-0.009192291677001157,,-0.002956012642105583,-0.0011736570951845066,,,,-0.00013135083365138498,-2.1620184571108207e-05,,-0.00010956899997604943,-0.0016388350845547878,,,,-0.015058202867703105
2020-03-13,,-7.276135414967647e-05,-0.0009733741869590448,-9.434084353166574e-06,0.004523281138197999,,-3.38635159667304e-05,-0.0007415538654018627,,,,6.33388042402084e-05,-0.001969481969564896,,-0.0003358684295756096,-0.0033948967454719083,,,,-0.002944614209004687
2020-03-16,,0.00013211601408993722,-0.004113153328592054,2.135850807756771e-05,0.004039535640221647,,0.0038067485342682603,0.0015896412164736265,,,,0.00043937017705638346,0.0010788288004456232,,3.0009070991782585e-05,3.243443693007065e-05,,,,0.007056889069962844
2020-03-17,,-4.613025181107527e-05,-0.0004902250113647864,-0.0004679401400206306,-0.00825715088719101,,0.0003406444400080742,-0.002403582218662012,,,,-3.4210985785477464e-05,-0.0008216347048239516,,-0.00017837064103205398,-0.0038481741129114586,,,,-0.016206774513594382
2020-03-18,,-3.2432090818612495e-05,9.037096143733227e-05,-0.0008008815857983851,0.0030925797193519055,,0.0005376494397944647,-0.0013533610622756978,,,,0.00037631361375765806,-0.0006008695874503253,,7.567271948011861e-07,-0.0032603834949192817,,,,-0.0019502573597261407
2020-03-19,,-1.8727724052917427e-05,1.1120542998459832e-05,-0.0001896799994494597,0.003404131800806554,,-0.0004362719075263671,-0.0005990905451911408,,,,-2.9345170591033315e-05,-1.5566309838243156e-05,,-5.570703593044227e-05,-0.009363170660553543,,,,-0.007292307009328133
2020-03-20,,0.0,-0.0027876480762710253,-0.0014549642518266598,0.0033650696343078346,,0.00037950308129393496,0.00022217862740007323,,,,7.920682663154222e-05,-0.0008482143930147852,,1.2477141852641049e-05,0.00040428465232319994,,,,-0.0006281067573032442
2020-03-23,,5.5154249213610286e-05,-0.0017698334028259878,-8.358076159949957e-07,-0.0222928709799828,,0.008719743433815324,-0.0009909504472521628,,,,0.0002687331245382591,-0.0013971629008475012,,-8.200831801635353e-06,-0.003408150177892293,,,,-0.020824373740651183
2020-03-24,,0.00015375823623959257,-0.00022826384241367162,0.0003148538019551244,-0.0037404345831242316,,0.0009169606211760936,0.0024461610688882047,,,,0.006406607667173258,1.7570904138346548e-05,,4.130645363769199e-05,0.0125682741641294,,,,0.01889679449179981
2020-03-25,,-5.454956835046739e-05,0.0006896938233785865,0.000895336542366042,0.007631918178688954,,-0.0010818823746379252,-0.0012283566241767757,,,,-2.6806414831762413e-05,0.0003542062040839354,,4.649501400160822e-05,-0.0034255787317250775,,,,0.003800476048797117
2020-03-26,,9.656335115091973e-05,0.00026238845289676155,0.00019182109241251927,0.0012965246990318802,,0.0006900926422066809,-0.000691250975857263,,,,-3.837269646595174e-05,-0.00019183661490625913,,-9.56768398409085e-05,0.0015454972255659958,,,,0.0030657503361943748
2020-03-27,,-4.5386347622187765e-05,-1.68267869122298e-05,-8.495188081205992e-05,-2.0523793445347692e-06,,-0.0006218673447886021,-0.0019241249432120824,,,,-0.0001737755587164753,0.0005219447001566673,,-7.110905130841254e-05,-0.0014311383923667886,,,,-0.003849287984926705
2020-03-30,,5.5607018084629495e-05,-0.0005001665172090739,-2.2215857220778305e-05,-0.0020649561786624288,,0.0038865039327944293,-0.007449468458910455,,,,0.0010505999108315755,-0.0002988620710287985,,-1.6505759379358988e-07,-0.01589580697132735,,,,-0.021238930250242045
2020-03-31,,4.082683939432001e-05,6.882125737926303e-05,0.0002298402600333357,-0.00013097350411978167,,-0.00031334311746115495,-0.003043126386668789,,0.008157128806521908,,0.00018000218788262885,2.8175491146729854e-05,,8.928204318821443e-06,-0.0031525419808209076,,,,0.002073738057606374
2020-04-01,,3.173906685034485e-06,2.1095864287988035e-05,1.8843351274429333e-05,0.00048477524805144837,,-0.0006767753969501257,0.0004401737090760596,,0.0019417076060532475,,-0.0016594979884302058,0.0003009409923681079,,0.00012142029342789354,0.0009197460705460852,,,,0.0019156036563899629
2020-04-02,,-0.0001452771400013806,-0.0014394318942099929,-0.00019598055591883706,-0.021914952542448886,,-0.0056505939321492395,-0.0001936112234083028,,0.00335551312145344,,-4.518722145123612e-05,-0.0005976036735476854,,-0.0001073898699543676,-0.0016080236639086293,,,,-0.028542538595545116
2020-04-03,,-3.2028841234563813e-06,0.002150458880696908,1.4155694936586813e-05,0.0004622425006790476,,-0.0019556616634742955,0.002760113630430516,,0.014374185803292356,,4.850868836892773e-05,0.004304933784601489,,0.00021011185094088833,0.005340163661299693,,,,0.02770600994764866
2020-04-07,,4.460276116907427e-05,0.0003637853796066099,0.00024665755971819313,-0.0029057483727124747,,-0.004150214606279206,2.3734621755361918e-05,,0.007884143697098197,,-1.2116505891269596e-05,0.00029920729656370665,,-5.4862577761145036e-05,0.0024766102531710165,,,,0.0042157995064380635
2020-04-08,,-8.519988588675277e-05,-0.0019046290638898692,-6.248179761667093e-07,0.0005525734205027314,,0.0001229384915057137,-0.00018799651938473656,,0.0018225898592491361,,8.129283698845471e-05,-0.0010879489704624563,,4.376508240898353e-06,-0.0038691179255651597,,,,-0.004551746066678207
2020-04-09,,9.585546694954564e-05,0.00214275772283799,9.728320689129901e-06,0.006109219667497487,,0.0022614821010463904,0.00260817265905707,,-0.00028255321123286345,,0.00019504465105061924,0.003110354345353589,,1.9564801174536626e-05,0.0025160586409689496,,,,0.018785685165392443
2020-04-10,,-4.201428780332013e-05,-0.00013469803410246544,-0.0001286559252695963,0.004174604157168727,,0.0002864556606360688,0.0003360717032820117,,-0.0035180119439337464,,0.00044424913023876153,-0.00020300581564068924,,-7.65209564748239e-06,-0.0011615297583580173,,,,4.58127905702513e-05
2020-04-13,,3.740944173331852e-06,0.00013202035108876773,1.0389199150199062e-06,0.00021202575320861935,,0.00028263134740032334,0.00928283514304726,,0.002813526749916589,,8.725278806621969e-05,0.0019150628249128981,,-2.0924703396353416e-05,0.015085052809353613,,,,0.029794262927686287
2020-04-14,,0.0,-0.0002631061082287649,0.0001024776003578973,-0.0005019568908886141,,-0.002436923818061065,-0.012956147422833637,,0.0029410151667070496,,-1.0426736730875582e-05,-0.00030111249209506557,,-1.2938050293202417e-05,-0.0021622090976360976,,,,-0.015601327849702374
2020-04-15,,2.2097194950526576e-05,0.00019157065136857676,-7.292923269353927e-07,0.0009970695097014611,,0.0007255536730348597,-0.02210636228589335,,-0.0010189023727291088,,1.5210940572056621e-05,0.0005060711688673263,,-9.163324218756241e-05,0.0,,,,-0.02076005405464215
2020-04-16,,5.9691553029129866e-06,-6.156808082224406e-05,-1.1411485506357324e-06,-0.0006152803850113062,,0.00020720106236214947,0.004995523381909668,,0.007576436856485539,,0.0008576074344234125,0.00013400679334637174,,-2.3513317874346296e-06,0.00055501391944124,,,,0.013651417657099672
2020-04-17,,-1.0069862016592702e-05,6.098328703216668e-06,2.625668021578881e-05,0.001476915375782578,,-0.001291119954063599,-0.0018395957899661284,,0.0027327916799129988,,-0.0006655825180055596,-0.0005185607115071732,,0.0,-0.001761342445667033,,,,-0.0018442092166115042
2020-04-20,,2.581224614674394e-06,-0.0001777767953892008,9.677901791402915e-05,0.0011500141880786676,,-0.00014955596158265047,-0.0009855854753541432,,-0.02142339715656456,,0.0001595948556466449,0.00042612650117730363,,4.4598354109632244e-05,-0.003365984460900671,,,,-0.024222605708250272
2020-04-21,,-3.689359818057271e-05,0.001251274987328641,-6.723811889912666e-05,-0.00021978916131833477,,-0.0019187182823371925,-2.289386181926156e-05,,0.01178741623194464,,-1.4594798200339114e-06,0.0,,-0.0004069363545579179,-0.0019877145463959075,,,,0.008377047815944933
2020-04-22,,3.341785843760456e-05,-0.005421289992821675,-0.00017174644011905998,-0.011022015702202806,,0.000393509803730111,-0.0012103030287287592,,-0.0005844863732024087,,0.0003262840756047176,-0.0016619348296528272,,-0.00027591216612899886,-0.009402344032891861,,,,-0.028996820827975965
2020-04-23,,1.2951404587801982e-05,0.005754429307871075,1.6933624263578465e-05,0.0011741312463737147,,0.0006192916862549748,0.0013823283291645,,-0.001434145972758646,,6.611791833155184e-05,0.0014996048143609366,,3.2693717693185856e-06,-0.0018517472977762407,,,,0.007243164432442564
2020-04-24,,3.274485292215085e-05,5.767578175716378e-05,4.603916362553017e-06,-0.0021518729063842576,,0.00019365588599114402,0.012090642296716678,,0.013792192976606594,,1.9756165144502628e-05,0.0010410397616927196,,7.786652271337637e-05,0.0035960646855244995,,,,0.028754369939047127
2020-04-27,,3.394132049812753e-05,-0.0008150733667201756,0.00011188942095742973,0.0003449589001725599,,-0.0005802621130172837,-0.008155508882525376,,0.0012412610124836849,,-4.384383832774603e-05,-0.0008172122031417866,,-0.0022224047727675534,-0.002417047174475348,,,,-0.013319301696863467
2020-04-28,,4.007824097170874e-05,1.2939619686254484e-06,-5.105595031531326e-06,-2.8207807244380864e-05,,0.0017329454853481365,-0.0003538193974064095,,0.025196110506650344,,0.0012302071541882786,0.00010104245645921552,,-0.0028377894627169774,-0.0017592654036268382,,,,0.023317490139560172
2020-04-29,,2.8063086996186227e-08,0.0002348109178072041,8.782324073384683e-06,-0.0022195840247391714,,-0.005126998092559255,0.0030719624247216018,,-0.007519975740303259,,-0.0022105526312772845,0.0,,-9.821268034978283e-05,0.0028923304987623945,,,,-0.010967408940777171
2020-04-30,,-0.00020851733210284216,0.0001314330137101392,4.1353695739069514e-05,0.0007309318998102541,,0.0002183542266446927,0.0018466893410248454,,0.00033568185932932455,,-4.3787336602805226e-05,4.420202160903332e-05,,0.00028639093046648015,0.002538458881623937,,,,0.005921191201252129
2020-05-06,,-1.0466523727879815e-06,-0.0023006084440085495,-1.8855644194616685e-05,0.005229206791085208,,0.00046335443524230825,0.012911968712163654,,0.004844106549134993,,-8.095018285155782e-05,0.00015752189947293357,,0.0009567120367794735,0.0036388927313060525,,,,0.02580030223175711
2020-05-07,,-3.588703182884773e-05,-0.00030079767990472546,6.635511061476352e-05,-0.0006999598690068451,,0.0004628024723365923,-0.021091872411345657,,-0.0001728815902586004,,0.00014418063966444713,0.002319000665555519,,-0.00016768357664527118,-0.0012436081345020787,,,,-0.020720351405320706
2020-05-08,,-0.00014536968243283508,7.674845496908325e-05,2.467690384557755e-05,0.004709792708215443,,-0.0003661893061847582,0.00019356998229768621,,0.002468141257730283,,0.00040710102332674336,0.0012846367664038462,,4.34175449280082e-05,0.0009009268278060615,,,,0.009597452480905138
2020-05-11,,-0.0002780668773700233,0.00033526679188968303,6.423683652462064e-05,0.00023310200776831028,,0.00029147106998593525,-0.0031140296314363684,,0.00043675950918255365,,-0.0022490500956517984,-0.00033765792876382794,,-8.979821642057932e-06,-0.00023385164500260434,,,,-0.004860799784515578
